"Unrelated","Related"
0.000629007120905323,83.8534845154057
0.00595490414841902,33.5969388638671
3.84418395445384e-05,0.131126568081846
0.00719087384021264,591.032111500197
0.000188645056587331,6544.13890543158
7.51241753567993e-06,81.5741160585934
0.000636454218502211,225.320736895323
4.17757590544547e-05,747.671139958361
0.00525318721285898,2254.18877717984
0.00328898629322767,224953.704585626
0.00131789069537471,102690.125753511
0.0754112563807121,198755.541628541
0.0227210656286506,90602.7529669183
0.163127280417535,364.208388404912
0.00350319517178649,105035.357916692
0.00135827480380847,7.3874813087104
0.000731103104596592,5.90997049207514
0.000140162438700262,296982.339591625
0.175563386726199,0.145520296253232
7.05001838296581e-05,180.286387754582
0.006096127141895,1487.52702332645
0.00266128677456536,40.5851852612672
4.35984638698909e-05,73.230458612877
0.000145139358823843,165.185583278769
0.000141943828977691,1040.37047789912
3.781680476711e-06,80.6420953916729
0.00479468026150969,1607.51023620564
0.00596877349793919,1229.75964640638
0.0129442421995018,1.13564093808353
0.000328191010787604,5516.58765146092
0.167632429941996,1572.33326679383
0.000123036014904608,63978.8211148809
0.00011678944271429,0.586129201323675
3.58357279850504e-05,15282.2362394327
0.009236855610692,15047.8800160757
1.99437497369607,24763.7373432863
1.81828033380091,27.9889508064976
2.43401077122917e-05,124.590018667166
0.00399732213629375,35864.6081840472
1.26034720891315e-05,1.4935011141957
0.00316262281858495,309.525898788965
9.40405831878886e-05,0.0474992694854777
0.0773799087124757,6564.00792061289
4.7471817982191e-05,26154.3686797631
0.0176444241183403,416.16928173141
0.00254650260279295,818.289086451222
0.00317425323392893,1.44779315028013
0.000107031616630758,1661.41918670754
0.000446731014197397,15.350123465134
0.000133850370692352,4110.71208334568
8.62824798974642e-06,2392.87577463255
0.000151103247203634,496205.781802615
9.81265145078447e-06,52.2729193771806
0.000577381467211248,10.3980459511214
0.0062759991135368,236.157621825089
0.000550936451672901,10.8521791286315
0.0258356846956698,4928.80955870737
0.150068737028515,48.3934387329923
0.00035998467310447,1234.54540580424
0.110245204647084,557.674495483652
0.00120429112740274,172.897334434104
0.0289689847818677,200.017732070692
0.00970067117978838,132.774729435483
0.000252421205395377,1952.05696312726
0.00168103630283228,757578.248226346
4.48037966986304e-05,392.540098438998
0.0265300974694589,195299.233311314
7.88968992243631e-06,0.543110241760579
0.000428854268444297,4877.78383535986
0.0061951509582127,858265.175272754
0.00162684236651477,3306765.01423366
0.000171765551275567,177.134942511266
0.0066104251298904,508.065952376519
0.000107481212653619,96141.2163061772
0.000188122171119601,1658.07331133595
0.0106249466908609,38.4246402484689
0.000319997148276306,126251.041608082
0.000164084060033975,775.646037078713
0.000323769485732118,202645.443470365
3.63360321499116e-06,59.1431387396265
0.431835149675695,99.2039789664587
0.0109353557780327,2250.17982357404
0.0197571179798719,118.362687322036
3.7182683569026e-05,416.860426565807
2.21902110289543e-09,9971.17988649635
0.000437608709881848,23.0290086886782
9.18559574456338e-05,23633.8515843448
0.00747451197259076,77.9752786375049
1.0123805335598e-05,426.345907792833
7.41293922215319e-06,1171.77464735035
4.2028415361301e-05,13.4787956905786
9.29923185151027e-05,189.033221128982
0.0316908333226886,37552.7792128732
0.000223945918687099,27297.7809515242
0.302743024668826,764.160574685898
4.7997169000991e-05,47.0651960275484
0.00174885806410321,415.563572931511
8.08620521145244e-05,5125.83147190836
0.0344595332726355,13147.6343191299
0.000569727082739062,2349.96894336853
0.000547858521388317,3009.80612396573
0.0360883848974758,875.721935748478
0.0190365180989276,9462.43760180444
0.00174741216939336,5103.41485901495
3.02441235891085e-06,0.799807925989135
3.72847152484886e-05,719.76429939344
9.2128905595264e-05,177839.986963921
0.0141339917164412,2.07731941768437
0.0490997864557897,74.1811871081455
1.18013319232501e-05,712.217783689337
0.000173169446413515,541521.074303879
0.0142731473072212,294.786470144553
0.0113661347911833,296.791310229077
9.8921711218616e-05,6694.4262356168
9.68640306680991e-07,6100.9907493749
0.000256713158677001,65.2256186604706
0.00170204509909476,165.844859585047
7.89316332174177e-05,19.6374886617782
1.53140486767645e-05,76.6647423225603
1.0729690163839e-07,3503.74285147288
0.225655173697755,2100.90920245232
0.00488886302529842,3189.0438995298
9.70699447241264e-05,25977.8188250019
0.0380936922679448,984.979417462727
0.00425512678372392,4.86076525413626
0.0856829067244664,18291.5779408763
0.000255771346136144,4.17683893929313
0.000475116634179094,123961.09830325
1.61871524849888,25285.4142892103
6.00777667328301e-06,0.430137635515352
0.00237684911709591,11106.9467147156
0.00172271371178466,38.1790793865772
0.0067198535871983,2786031.31271359
0.00389223152037812,40811.7930548021
4.2307498374184e-06,7272.74776948203
0.000176108267083577,54811.6110303364
0.000447892251617452,175.8203108602
0.000942029787232472,1011.90578867149
8.02177672828873e-06,63.4458961798519
0.000373737575006199,19063.2562521451
0.00196670456949705,468471.158305399
0.00355500299991866,48723.7763248712
0.0100518907102526,1780.6875700384
0.000147273609404664,1887.46719015626
0.000797903432318369,1369.57313336365
0.000549443826611812,17.2289205213982
0.00486895740558719,267.254296457309
0.000395515066360148,9165.66242807608
0.000391856899260915,114815.348139478
0.00299527679347021,670.369993006173
2.23438087285379e-05,13.1778188181756
0.0295669215136109,615.794823015648
0.0043448036002024,233.242857543693
0.000615140810352538,1.75316523719362
3.38078295322442e-05,32.907384016854
0.000112128901898034,57.959311725692
3.19828231415112e-05,313.261205187741
0.000139932259033548,1109.51572962593
1.2266024831928e-05,13.9248146172255
3.86718285369827e-05,888.321959989145
0.000194144815460126,1.38704014920793
0.000548728433788435,113861.123490851
0.000525635134929411,571.71273063682
0.0041700010305664,64.8368902975177
1.3257020864934e-05,191.473137955159
0.013058504332455,47112.7081666411
0.16361995139204,22240.3737089718
0.0011754223270821,527.40364128664
7.97071211447759e-06,36.8121573639198
0.0247629051879674,215.026444714479
1.28099869335079e-06,115.143338662705
8.86288479537099e-05,1179.92069011572
6.35290256676569e-06,1190.636254889
5.76486045455601e-06,2980.47826534596
1.62867825965639e-05,172.470330313963
2.19499478390589e-05,2879.35267418461
0.00330492907347186,14047.5114497736
0.00536657445237155,211.489297564967
0.0079201259380044,621.788106602766
5.58852809336548e-05,564.860695644761
0.000454781583115453,89.7092812157307
0.0113102110967878,307.994158863004
3.05911112700173e-06,349.014736152724
0.00789060188552657,6.39542155155404
0.0596800636667364,214.066230576371
0.00269322333823799,13.1976260413921
0.00298014879576366,1209.38506443653
4.73898768205864e-05,718.81291166235
8.1632427382615e-06,1.24116549543387
0.000328527876664215,14590.4891573147
0.000694603863186535,6110.75437087893
0.0534656762552833,202.598290655488
0.0222115526093061,10.9177575640438
0.00112067333773805,18278003.2443135
3.53743548500794e-08,8.56186246993824
0.00762922097814937,204.473314569306
0.00185299450608833,30173.3482508916
0.000915944538046465,1381.14137987167
0.420199722635582,918.48643591157
2.7784650423169,72.8258815638596
1.46681661707161e-05,3317.4209375545
4.06252719693694e-07,4226.72847498068
0.037837797691537,3.97624135895082
0.000521548234628324,649.651764288997
0.000233364650887849,30.6769794187278
4.09593871417595e-05,1.41537081271563
0.00609488255903422,15.8276703846503
1.4751482583836e-05,14319.2964778677
0.0155245687725166,4953.15780200716
5.34852180939127e-06,26.693327459724
0.0214554669593929,23831.2832467207
0.00595875943303387,575.483538037853
1.55153647742074e-06,96.4510794747127
0.00103563303543864,23376.7008482053
7.85072540200346e-05,37.2216388163659
0.00719986648148627,415.260878151759
0.0322652595835451,4887.97829123047
0.000557081759052591,209.337116149957
0.0016764940558653,20.9917906544656
1.10823230690987,7.962132545342
0.00345481911449099,444.557461564659
0.0144901974421419,254.103774492538
5.41331706922967e-05,2374.25415726794
0.000110175498137746,5129.84959374666
0.0968872170512443,40.3437694430024
0.00534496488559232,2.07146058235434
2.09266981311577,236.343501860517
9.18430591955047e-05,31.6185318858601
6.12662435840251e-06,0.571053253621546
0.000241686027046164,43.3683007924557
1.76154515253877e-05,3.5066653768897
0.0429384425443687,15.1754566890284
0.000115354250969435,2.60919239309916
1.93085629609621e-05,15.627104104432
0.00153550848825731,253542.722104377
3.76124039340792e-06,308.592222929867
0.00088157861809532,4.06884939211784
6.19159112339792e-05,2915.36437862439
9.55176094107672e-06,213779.086031349
0.00643685702703899,123.062762754757
0.000138115566060231,74673.4210063593
1.57917039334659e-05,4.75800069620371
0.000170383445778938,219124.748253721
3.77121592983145,430.790093853668
0.000422300811726795,1761.27801394265
0.000560146998760088,64458.4669782309
0.000211856908960969,11799.9428985316
1.13460875681883e-05,135.476740685633
0.00858017582006967,36706.8022864116
0.00282419158069663,390.106097103181
0.0241761816424168,49264.2774197946
0.0847973697195187,15.1526274638014
0.261789633337708,145.455464536823
0.175258486652693,10286.8839036822
0.102365181073478,52852.7243353917
0.00286578601904855,111.456461703578
0.0220453369011502,15.1551848335457
1.62383089685925,344748.927260317
0.00120194752030149,2882.1090087645
2.7772949671502e-05,317.653587076138
4.80154208558606,1716.96840112298
0.000433899502803614,2908.65829697301
0.0379316650949303,111.598881386859
7.90419067246768e-05,1.55185614289469
0.00617168168538339,24461.63055506
0.000294264109769926,902.309972702029
0.000108212610964069,115400.290420641
0.0911690557105376,191.637280271925
0.00142757131922727,2517.1641112332
0.00059679980123247,0.965820422749932
0.00527478400295258,16.8739810392489
0.027356104335432,95.0094807962109
0.000333120118659248,489.433592716171
0.0216526908521518,534.098179674858
0.244276596300192,25783.0275671008
0.00349962840419971,914.103491003283
5.56893153087411e-07,6147.12620028548
0.3614722239045,76.5020072320828
0.0513705590544163,576.153894427844
1.38282297587542e-05,73.3597775386616
1.45023286035384e-06,62.0829369046902
9.96379400621311e-06,99979.1750099603
0.000208356640561318,43.4861302969804
0.0255855948331149,44.591344687496
0.00021119864498061,89.3744983076509
0.0174522240150631,2.35989254259603
0.00019256195484144,19.6251904464973
0.399340839575541,171864.242997223
0.0022932424322885,64.4052470054985
0.000255860754987831,589.772113189994
4.48095521075944e-05,93.311540256588
0.000468055856481369,626.725282716122
0.000310907652972208,58695.3756832643
0.0014458373346665,5202.48772333661
0.00208264630544987,0.955924474699559
0.000124154502431704,2024.09749776897
0.00568435825969399,216428.214386542
0.00793888663846079,93.5684833295506
0.0177548650102617,18448.5845617798
0.000457241531366027,1.46735343274044
1.87228536991049,6213.09733539223
0.000263505909430884,9686.00843942144
0.0303430432121564,278.197241710058
0.164123087282958,41787.5795417403
0.00994572151584792,1053.82176351086
0.0513355496628553,22.4710267065215
0.000361189216051455,776.732502983425
2.0989188986604e-05,10758.2038219398
0.000145089713795789,9069.09366342205
0.000137316179658316,42.7852679686492
0.000923183282278952,100075.343095537
0.00032695228373465,0.526202361373812
0.000104300492138123,1635.10972236409
0.000688507804523632,471.508938090616
0.100671457213044,2.63024560179314
0.00020444361612248,102.401926747963
2.84654419378082,500.808331423046
0.000460723106778964,967.532821560593
1.69503144207086e-05,4629.31518458596
0.000612814125798063,15072.4493599963
0.0417456667903952,15.2100002309857
0.00628414402926817,0.451130749977553
5.91077390082403e-05,3.81942377129631
0.000891325285928833,178377.373444835
0.000203889888644498,254.44436035717
0.00548129933841391,239.577725321144
0.000545653771183229,3034.83798810155
0.00457895949708542,1954.73527171591
0.0151734541360143,112.430272711938
0.000332844293350629,1227959.43182055
0.000349573629050906,392.185487555084
0.013673867911322,215.999771747445
0.0101923837487375,2.36721542464255
0.00419558223513204,62072.1145056713
0.940321186355732,227779.156357775
0.0127274597445786,1011.47443241551
0.0372889996346877,190761.269305157
3.77293277510727e-06,244.834685252136
1.13733797055857e-05,6217.09226226908
0.00412368199396945,46.7338195022494
7.34066372433875e-05,564.308251928989
0.00360011784308098,17.8214359118215
0.00202790739444498,622.73891489676
0.00849506663094592,78.1902646387975
0.00171642534637037,66819.0844037009
5.95727997037191e-05,3.56034739788022
0.0830479271674656,716.249770686732
0.000404605974634537,585.728962908138
0.165648836692981,19.4560860675158
0.00516712116196895,882.420875479599
0.00276170421391891,5184485.70550239
0.00016833974459925,550.006112774676
0.000207166676452672,445.30911948121
0.00160671060378393,22.3745832156831
2.23853401878602e-05,289.780630709565
0.0435563668477322,26.6648149823515
0.0086161730854867,4407.24927286851
9.11412163519411e-05,20.6557621367015
0.000723101946318001,3265329.40850939
0.000320254262381647,431.112868702361
0.00283517097660008,58.4213082162489
1.90858443268889e-05,435.599905042824
0.000156249843656483,3882.78641274209
0.000316649697117679,20.2292289479219
2.28306251829016e-05,2.14165378084197
0.00174523921003028,449.360902612344
0.00275814288336947,338.862028486487
0.0625425667682963,5.62549916476565
0.00219156523455455,6389.29958884715
5.22180243018402e-05,1.28926778085431
7.15708898387369e-07,337354.80049699
0.000529607386762236,59149.2952233789
0.000178606253364312,1617.10788015234
0.00235432047986339,47.5744136348636
0.00313181018022992,40896.3629020591
0.149025141000676,28.69053488668
0.00112726117161938,92.4738001347652
0.106107645241827,131.441170922319
8.41496159930882e-05,126114.990281245
0.000222666310404587,333.410300905978
0.00104231104907334,119851.023402247
0.00179131109177657,28.3184054884245
1.92189031821325e-05,8307.44385660879
0.0277352829276209,2.28389742800192
0.000631249131798181,13755.8614763705
0.0016378798692032,44.1092511744421
0.00194976985580212,113.546617758922
0.00035438443877602,758.399543184644
3.35857297703898e-06,61.3131432287777
0.0012762811573228,4689.5407425149
0.000165988734082328,263.012994079455
0.00630399897841578,1426.66493605899
0.00336371172220053,62528.9440883006
0.00120686879523289,1473.27500061487
0.767837311736941,78717.5318186354
0.000114333183140739,64674.9686841761
0.00137884649225672,49.9506518243178
0.000432941935375191,832.699826552576
1.15644477401597,5349.3179700367
0.0052808719986184,634725.388727523
0.0030965166467829,3498.96622829128
0.000365545921414721,7.12237499464971
1.5078677989715e-05,321744.743752086
0.0858832587491263,2.61462646924435
4.92542707239956e-07,0.0141618656946577
0.000109682607273896,5.39567631692097
3.99286572218791e-05,6037.73712499121
1.39580035471457e-07,30369.5618405125
0.335017644073855,664225.413338615
0.00130758210197485,53.7039661324067
1.71009502164955e-05,87771.8230722187
0.0184221169599509,2202.10940479281
1.54118156311851e-05,4.71361037538439
0.00183371720689735,4695.41631604569
2.44159871234231e-07,476.978720294463
0.0902851430471216,69520.0213070667
0.000249660506887917,371.636676540312
4.39017431956839,22.4315116965365
0.0208712898254693,104.482828619157
0.000777097057648024,62.3815349983943
0.000583091393968583,314.737790617258
2.66160109809232e-05,123.602504560297
0.0879098034026481,429234.754789946
0.000994191302812716,1006.92333746206
0.0135171330842894,8199.85546028581
0.00499105815790797,11571.1418646218
0.00675337515332355,1596.98076896518
0.00724925971390904,113.973472482171
0.000173536407077094,14.5117036806865
1.03085277993252e-05,2.95265127566273
0.000788955261619055,12.3800765165384
0.000991472745917209,510.519567538251
0.0372155146009813,53.9606406458758
0.000386794500628692,1865.24445246154
0.000125415988188703,1.99579150940983
0.0008354829388803,1501.62885725699
8.26759090446131e-05,6.23698878737713
0.00463784259745261,460530.963755295
1.39451809132802e-05,77.2629828890564
0.00122740261009369,2352.27464062752
0.00707184338526809,1338.06567390768
0.00963127435498831,73.8647712843601
0.00298749194557949,4.34284307706364
0.000627081290142742,15897.9566337874
0.0299279180810694,23.8111946998283
4.93326179826131e-05,144.373070743911
0.0133959077581646,253.393833109126
2.6215053975453e-06,50939.1064038444
9.00280520650786e-06,811.921499709459
0.000184899946088614,21.092080870906
0.0516745370617906,436.401971933597
0.00307333793087823,122389.241926167
0.214297341643869,20838.5727263149
0.164302058766973,4631.40901055269
5.13077874867809e-05,864.905615089646
0.0059232771049229,6.9544364160472
0.000100887965933099,0.218812676098792
0.0018930938024383,423.805079436168
2.27216081784132e-06,97.8473058525885
0.000846819979224907,468.289741735951
23.8795382163406,154.630613248187
6.91961925294079e-06,4.21896828902458
0.004203417335255,0.652265484479523
6.28183154570646e-05,59.1316988849343
0.149580919984662,22.8216600947789
0.109018656024367,37580.0548335284
5.48061819830597e-06,101.252846490337
1.21604068652105e-05,3282.43913846439
0.147937867352561,4.43368586896795
2.7316596019312e-07,371.824593937489
0.00266030669450118,9.39800934196925
0.107800374010844,137.588684590739
0.00167216399339646,107.278450273069
7.11724021884678e-05,11.8896241933591
0.00076419619817791,1775780.32792469
0.0456841635774487,26.2069809726774
0.00551265323748509,2041.57376774245
9.84198227511212e-05,34.4113789034678
0.000960003362655957,105.782107654269
0.00038487587936681,2.30931653041563
0.00695363562049754,84.8435875990837
0.000346485376331272,2413.44291782978
0.000382299143900273,304.442053092781
0.0780809192204997,20754.7139065575
0.906079130678515,2913.99086760614
1.80437381421554e-05,1968.59740023041
0.0120369956829322,7975.23103926795
0.00167065500351312,16.3322729575021
0.000234033720279782,5432.16043184335
0.0175530354904782,201.801948736371
2.05794960033101e-05,12.5829029304604
9.60993435209758e-05,32.9851434886675
0.00039109074499445,1.80146945615597
0.000109787153491442,3.82661385519138
0.530972133488622,602.120147144235
0.00226082290359567,6.36778084838422
0.000129496684084329,872006.789321659
0.0377927933148207,244.695685014715
0.000433879995404128,905026.319920592
0.00192340985638608,56828.9066770486
0.000424277583350092,8375.04648550389
3.15782429989918e-05,26.3624261216052
0.0330776388819943,20.8584659326962
22.254414775531,3873184.07346932
0.00864662193812243,1.44545825935264
0.000681970451432458,1.29688943888997
3.55528636676634e-05,22.160308603018
1.52232107279835e-06,65.5631578806867
1.58414585727132e-05,1164.46483241037
0.000315767791202194,0.164050470406495
0.0541604041253526,9237.76569369043
6.23653581120455e-05,3.0086535566449
0.000191863578361721,1751.48993610789
0.0518951636915845,11.1673958496358
0.000819973089548663,522.214066704375
0.000487298301650199,78.1168578213295
4.84777876727253e-05,0.367578548450737
0.00240618511699089,42.4061655554927
7.25473610436371e-06,1185.5819508414
0.000162919710187921,0.0661760208480514
0.000194740683923282,88796.679201702
0.000342093802727374,17.6790417135369
0.00108284819386881,2771.40345081154
0.0162051132325648,58.7702656488791
0.102882292297059,2.89008082060401
3.24312172837868,79.3256211714538
0.00014455308973779,8.95768816342044
5.3821976203907,23543.6783393084
0.015574734761792,546514.932995865
0.000383860723717022,2.23902166363133
8.50057312136057e-07,255.477254678199
0.00302574204709787,10.330242537413
0.0108513970865161,22.4257458722128
0.0604268867522945,3042.55303250403
0.000497943548793721,4.80403441647196
0.000262788089181146,60226.2821077908
0.00477676151582317,9312.99120105279
0.000423490870912532,307.500829540862
0.0100683490733935,1700.62033099945
0.00376617340332218,19.7334676292169
0.0059064048566931,11.3755520298053
0.000969163635860012,3.28591043228014
0.000224664461402933,157.061577778131
6.65864241087902e-05,68.9326602388815
0.119080651748787,247.461593813862
0.00122631728925244,13532.3276851962
0.00843557271792169,5194.41402243474
0.000148837601888117,242.102182443639
0.0245914329739863,69.8882261932589
0.012419271103162,1705.94119674736
8.47683562104472e-05,39.0603955949633
3.35943497386138e-05,65024.5270674176
7.14758283385108e-06,1.27677389161619
0.000704080123768149,8.49716455450692
0.000100192937128338,368.346531244813
0.654588574401029,287.297655277379
0.000659270022142999,143438.64601539
0.000233125191652269,455.38428934342
9.59384646770283e-05,355.026273295534
0.0173395393098568,978.70042190956
2.77104513251788e-06,143.458149095938
0.000189586703738234,5.90461960667691
5.60415161565226e-05,15886.8172552515
0.0655398174832546,383.420362873895
0.0874717376876999,3520.61263354413
0.000212779693345749,122.660879651617
0.000346036482685446,29728.7232776176
0.0126970731326582,911.335439902984
0.0104995700445873,184.334236614446
8.53517156486306e-05,167835.0757571
0.000519576670257459,1956.13861400405
0.000337194557303485,414.03758907159
0.0442268969092753,138.399246222338
0.0167792096475655,144150.970746312
1.56729306217936e-06,444.406738887365
0.00077012649005922,1509.59798303506
0.899736760676936,221.709596376836
0.173062386665314,0.516194065719179
0.0546811551761796,51682.1339636273
0.392215582043593,3987.29135701097
0.00681874641456562,96.4176713691343
0.143572366725802,1436.27193035264
0.000222066423535714,1.96496288347304
0.00149630918929721,2055.05443055875
0.000109332479967957,1.09791195758486
0.00113713281133959,318.518185869057
0.000205393089882308,6749232.94234265
0.000248849541534501,296.854647704638
0.146685756506102,259.735797662172
0.546689745324586,8408.46513470242
0.0115851190743233,891902.052816143
0.000728673367723812,5.21061194290053
0.000385570485089111,730.933914710079
0.00329666768531622,23.3739971695353
0.00793990291560958,123.502350128079
1.14091284569573e-05,67197.5332460565
0.0739761450232038,18.9666262898137
0.00352125563553457,114162.944107337
0.000165350522893396,439.590587307597
0.0817369191912135,214770.183911904
0.0327218542860361,488.372798138362
4.1844605328612e-05,2.07160270067063
0.00385561332498872,0.00280699389880542
0.000193650297704584,163.877654538943
6.73396390370625e-05,95.6948310512583
0.00565867899442561,188600.910959768
0.00271251989670645,2637.69398075505
1.8665143950729e-05,2517.4309545542
0.00238599440697766,10010.5128369814
1.68086969553713,9.98849128504008
0.0027971689667363,210423.680035288
3.46437712160981e-05,20.6468694890512
0.0292971567293237,183.52660633926
0.00565571922235239,23281.3565283244
0.000165472247437811,2370.35832430058
4.32206507200173e-05,34.4731992516068
4.24151699123282e-06,0.140676446369859
0.0641673330164507,7.11923757165885
0.243724028425117,47.9457456599517
0.000315571804594769,1053486.53404596
0.00523629476611606,26.9281130437096
0.17302719190204,32031.4406641746
3.10663525712351,292921.258254321
4.01106116310484e-05,512.491975284722
5.70062454689171,771.310183201491
10.5386253346229,2674.36983435518
0.000784825786420886,1476.09665747876
0.000266778302141311,4.94298094976827
0.0516287344252926,7202.39687874079
0.0156968312028755,209.280847578071
3.99237226362283e-05,175.682046602647
0.00137583017303532,3869.34317729516
0.0441216946923752,46.8039692487906
0.00531749842403623,0.130879479903364
5.40377914182347e-05,304.649257656584
0.00225127792973293,164.259294914106
0.0100036685234273,118.83926391577
0.000145298666934798,29781.1726529694
0.22958884135318,53.356111518735
0.00196968964519947,21870.535624467
1.22878940904409e-07,7709.46394601426
0.000152016441297794,153794.678893044
0.230164803952399,155.501945285316
0.096635543798646,1.06740009746655
0.0102030983476812,7516.14680528029
0.016381804582869,30678.6034987249
0.00058842308502661,1628866.80114115
1.00798481567733,7970.27934801304
0.0235917991981767,110577.073313642
5.11283454402514e-05,1821.80765934898
0.00165013605841129,5.24028708359196
8.0626002410752e-05,300901.824768485
0.00522521665077889,1397.07003311432
2.69472766933968e-05,46.6070658436007
0.000761189472203957,1279.49573858145
0.00500165732673942,88300.9294103001
0.0074343625854992,58.8315361578454
0.0123780987697878,2689.56962056463
0.00610821710964945,37.8346866784612
0.000126627497732929,52.9065179675468
0.00605060220675433,26639.3057008862
0.532065657964776,854.777220627758
2.26949620641052e-05,512.45366914124
0.230268894262485,779367.942265454
0.000389143956681508,0.0860146044418386
0.000216064886154105,1449.96418907675
0.0383011940733725,80.7306516115654
2.97751628203464e-05,12.0703425439634
0.000935679674049347,99.2304638502579
0.00163551238896881,24639079.6870913
0.0167269066832664,8.15373172017961
0.00037157808611563,89529.9075447816
0.000262749077655348,87132.7477462006
0.0114570502407834,393.641892973096
0.0106363664086501,13.9561281118742
0.000105612076454128,89.0539791317541
0.0117625279261525,13541.4222744917
0.264333408064139,40.6924451375197
0.476070271443603,39.2358860717539
0.00842123301267138,18308.1083768169
0.000526122580320283,0.022174761902044
0.000218216919540712,17.5950259856973
0.0113973926402108,122821.482894637
0.00269544710916803,3377.23587969282
0.00127806356912778,43.0692687069179
0.000200412436687271,47.3939636197332
0.00859605411740989,3339.47399844432
0.000298024077236848,98986.9764723027
0.00107379827713812,21877.824512358
0.0283966517600329,2174.60532985257
0.011847459734556,3585710.95182774
0.0159176144365877,189.817890708852
0.00830423726367572,2582.92230312039
1.40698615922035,2660.1401156063
0.0127419565853651,956.002112871993
0.000776769574632563,2265.15801062977
2.10978774452949,29638.1518160443
3.96624263303707e-08,2809.59977135375
0.00331517888510537,259.478405371586
2.31806614007764e-05,248554.79127036
3.31628571346313e-05,2.86023429824994
0.0165280394146203,42.931942640617
4.49784491786271e-07,31.505875642437
0.0545250079970021,29.7525053310706
1.89382196015209e-06,146.977318935237
0.0207742886502583,889693.670805068
